master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,total_order_num,total_customer_value,recency,tenure,avg_order_value,online_ratio,cluster,ward_cluster
3b080aa4-5b49-11ea-b396-000d3a38a36f,Android App,Android App,2019-12-20,2021-03-23,2021-03-23,2019-12-20,1.0,1.0,139.99,179.99,[],2.0,319.98,70,529,159.99,0.5,2,0
6ef10814-aecb-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-11-14,2021-03-15,2018-11-14,2021-03-15,1.0,1.0,449.99,171.99,[AKTIFSPOR],2.0,621.98,78,930,310.99,0.5,2,0
905af8ce-13c1-11ea-a001-000d3a38a36f,Mobile,Mobile,2019-04-26,2021-05-18,2021-05-18,2019-12-21,1.0,6.0,859.94,152.98,[ERKEK],7.0,1012.9200000000001,14,767,144.70285714285714,0.14285714285714285,1,0
26d56c1c-aefe-11ea-b736-000d3a38a36f,Ios App,Ios App,2020-06-15,2021-05-02,2021-05-02,2021-01-15,3.0,1.0,99.99,312.96,"[COCUK, KADIN, AKTIFSPOR]",4.0,412.95,30,351,103.2375,0.75,2,2
8222983c-7f9d-11ea-80af-000d3a38a36f,Android App,Offline,2020-04-16,2020-10-31,2020-05-06,2020-10-31,3.0,1.0,189.9,169.96,[AKTIFSPOR],4.0,359.86,213,411,89.965,0.75,0,2
3deb07fa-1385-11ea-a001-000d3a38a36f,Android App,Android App,2019-07-03,2020-11-11,2020-11-11,2020-09-10,2.0,4.0,235.67,468.99,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",6.0,704.66,202,699,117.44333333333333,0.3333333333333333,1,0
65fe33ce-29ed-11ea-87cc-000d3a38a36f,Android App,Android App,2019-09-07,2020-06-28,2020-06-28,2019-09-07,1.0,1.0,379.8,658.0,[AKTIFSPOR],2.0,1037.8,338,633,518.9,0.5,0,1
ad598e86-bede-11ea-958c-000d3a38a36f,Android App,Android App,2020-07-05,2020-12-31,2020-12-31,2020-07-05,3.0,1.0,83.48,419.97,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",4.0,503.45000000000005,152,331,125.86250000000001,0.75,2,2
a85ad1de-a6b9-11ea-bd63-000d3a38a36f,Ios App,Offline,2020-06-05,2020-10-10,2020-06-05,2020-10-10,1.0,1.0,15.99,99.99,"[ERKEK, KADIN]",2.0,115.97999999999999,234,361,57.989999999999995,0.5,0,1
043f4822-b1ce-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-19,2020-06-26,2020-06-26,2019-07-19,1.0,1.0,99.99,119.98,"[AKTIFCOCUK, AKTIFSPOR]",2.0,219.97,340,683,109.985,0.5,0,1
863c7fe4-a859-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-12-22,2020-08-04,2018-09-10,2020-08-04,13.0,2.0,230.47,1539.34,"[KADIN, AKTIFSPOR]",15.0,1769.81,301,1988,117.98733333333332,0.8666666666666667,3,2
4826b43c-2611-11ea-8e1c-000d3a38a36f,Android App,Android App,2019-05-28,2021-02-08,2021-02-08,2019-09-05,2.0,2.0,169.97,173.56,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",4.0,343.53,113,735,85.8825,0.5,2,0
4aaa488c-ddd1-11e9-a848-000d3a38a36f,Mobile,Mobile,2019-09-21,2021-03-05,2021-03-05,2019-09-21,1.0,1.0,99.98,69.99,[AKTIFSPOR],2.0,169.97,88,619,84.985,0.5,2,0
e457d98e-277f-11ea-aaaa-000d3a38a36f,Android App,Android App,2019-10-06,2021-02-06,2021-02-06,2019-10-31,6.0,3.0,369.96,1154.95,"[COCUK, KADIN, AKTIFSPOR]",9.0,1524.91,115,604,169.43444444444447,0.6666666666666666,3,0
d6d457ea-a301-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-22,2020-09-26,2020-09-26,2019-03-22,1.0,1.0,89.99,279.9,[AKTIFSPOR],2.0,369.89,248,802,184.945,0.5,0,0
30627396-3c9a-11ea-b550-000d3a38a36f,Mobile,Mobile,2019-11-16,2020-11-26,2020-11-26,2019-11-16,1.0,1.0,219.99,118.99,[AKTIFSPOR],2.0,338.98,187,563,169.49,0.5,0,0
6a11d1fa-a68e-11ea-bd63-000d3a38a36f,Android App,Offline,2020-06-05,2020-11-07,2020-06-05,2020-11-07,1.0,1.0,125.73,62.99,"[ERKEK, KADIN]",2.0,188.72,206,361,94.36,0.5,0,0
b088120e-a3ea-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-08,2020-09-20,2020-09-20,2020-07-14,1.0,6.0,469.94,104.25,[KADIN],7.0,574.19,254,785,82.02714285714286,0.14285714285714285,1,1
264afe68-a31c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-23,2021-05-22,2021-05-22,2019-03-23,4.0,1.0,359.97,611.36,[ERKEK],5.0,971.33,10,801,194.26600000000002,0.8,3,2
1789ed62-b3dd-11ea-a71c-000d3a38a36f,Android App,Android App,2020-06-21,2020-11-11,2020-11-11,2020-06-27,3.0,1.0,332.72,443.7,"[ERKEK, KADIN, AKTIFSPOR]",4.0,776.4200000000001,202,345,194.10500000000002,0.75,0,2
76a1e4f2-5bd7-11ea-a55f-000d3a38a36f,Desktop,Desktop,2019-12-14,2020-12-26,2020-12-26,2020-05-15,1.0,3.0,613.7,293.4,[AKTIFSPOR],4.0,907.1,157,535,226.775,0.25,1,1
4ac6fcf2-56a3-11ea-b9b9-000d3a38a36f,Android App,Android App,2019-12-10,2021-03-29,2021-03-29,2019-12-10,2.0,1.0,79.99,229.96,[AKTIFSPOR],3.0,309.95,64,539,103.31666666666666,0.6666666666666666,2,2
4c36e188-7e7b-11ea-80af-000d3a38a36f,Android App,Android App,2016-02-19,2021-04-02,2021-04-02,2020-12-08,10.0,6.0,1236.04,706.48,"[COCUK, KADIN, AKTIFSPOR]",16.0,1942.52,60,1929,121.4075,0.625,3,0
7121b3a0-625c-11ea-9861-000d3a38a36f,Mobile,Mobile,2020-03-04,2021-04-22,2021-04-22,2020-11-09,1.0,2.0,281.22,154.98,"[AKTIFCOCUK, AKTIFSPOR]",3.0,436.20000000000005,40,454,145.4,0.3333333333333333,1,0
4c333174-2d85-11ea-9ae7-000d3a38a36f,Android App,Android App,2019-04-20,2021-03-19,2021-03-19,2020-03-15,8.0,5.0,719.85,1065.88,"[KADIN, AKTIFSPOR]",13.0,1785.73,74,773,137.36384615384617,0.6153846153846154,3,0
9c531990-ac8d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2017-07-18,2020-10-05,2018-09-18,2020-10-05,4.0,2.0,130.48,438.96,[AKTIFSPOR],6.0,569.4399999999999,239,1414,94.90666666666665,0.6666666666666666,0,2
bce3a14a-2693-11ea-b9a0-000d3a38a36f,Android App,Android App,2019-07-21,2021-04-09,2021-04-09,2021-02-03,1.0,5.0,1054.39,180.1,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",6.0,1234.49,53,681,205.74833333333333,0.16666666666666666,1,0
e9ecc8ee-6b79-11ea-9c62-000d3a38a36f,Mobile,Offline,2020-03-19,2020-07-23,2020-03-19,2020-07-23,1.0,2.0,104.96,374.99,"[COCUK, KADIN]",3.0,479.95,313,439,159.98333333333332,0.3333333333333333,0,1
a4d0681e-a14a-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-05-08,2021-05-08,2019-02-20,1.0,1.0,109.99,94.99,[],2.0,204.98,24,832,102.49,0.5,2,0
fe1e1d2c-d6e1-11e9-93bc-000d3a38a36f,Mobile,Offline,2019-09-03,2020-11-15,2020-11-07,2020-11-15,1.0,4.0,319.45,145.97,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",5.0,465.41999999999996,198,637,93.08399999999999,0.2,1,1
09d4e33c-e220-11e9-957d-000d3a38a36f,Android App,Android App,2019-09-28,2021-03-16,2021-03-16,2019-09-28,1.0,1.0,69.99,187.19,[AKTIFSPOR],2.0,257.18,77,612,128.59,0.5,2,0
aa075372-e477-11e9-ad00-000d3a38a36f,Mobile,Offline,2019-10-01,2021-03-27,2020-03-22,2021-03-27,1.0,4.0,568.85,119.98,[KADIN],5.0,688.83,66,609,137.76600000000002,0.2,1,0
882e584a-9da5-11e9-9897-000d3a38a36f,Desktop,Offline,2018-03-25,2020-05-31,2018-03-25,2020-05-31,1.0,2.0,369.96,79.99,"[ERKEK, AKTIFSPOR]",3.0,449.95,366,1164,149.98333333333332,0.3333333333333333,0,1
5f4f4984-adef-11e9-a2fc-000d3a38a36f,Mobile,Offline,2021-03-06,2021-03-08,2021-03-06,2021-03-08,1.0,1.0,207.48,149.99,"[KADIN, AKTIFSPOR]",2.0,357.47,85,87,178.735,0.5,2,0
5161875c-ad6c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-06-27,2021-04-14,2018-06-27,2021-04-14,1.0,1.0,249.99,89.97,[],2.0,339.96000000000004,48,1070,169.98000000000002,0.5,2,0
00842ccc-15ea-11ea-aa74-000d3a38a36f,Mobile,Offline,2019-09-26,2020-07-31,2019-11-11,2020-07-31,1.0,2.0,149.98,39.99,[COCUK],3.0,189.97,305,614,63.32333333333333,0.3333333333333333,0,1
452c9428-b130-11e9-9757-000d3a38a36f,Android App,Android App,2019-08-31,2021-05-01,2021-05-01,2020-12-30,3.0,7.0,499.41,237.36,"[ERKEK, COCUK]",10.0,736.77,31,640,73.67699999999999,0.3,1,0
aa32600e-a556-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-07,2020-07-04,2018-08-07,2020-07-04,1.0,1.0,40.49,65.0,[KADIN],2.0,105.49000000000001,332,1029,52.745000000000005,0.5,0,1
5481ef9a-a5d7-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-09-27,2020-06-20,2019-01-02,2020-06-20,3.0,1.0,301.96,259.97,"[ERKEK, KADIN]",4.0,561.9300000000001,346,978,140.48250000000002,0.75,0,1
d39fe5d4-ae9c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-06-10,2020-10-22,2019-09-01,2020-10-22,4.0,2.0,608.43,447.87,"[COCUK, KADIN]",6.0,1056.3,222,1087,176.04999999999998,0.6666666666666666,0,2
25a05fe6-5a84-11eb-9e65-000d3a38a36f,Android App,Android App,2021-01-19,2021-05-12,2021-05-12,2021-02-01,5.0,2.0,218.96,1622.51,"[ERKEK, KADIN, AKTIFSPOR]",7.0,1841.47,20,133,263.06714285714287,0.7142857142857143,3,0
c3ae071c-f336-11e9-9346-000d3a38a36f,Mobile,Mobile,2019-10-20,2020-10-31,2020-10-31,2020-01-15,1.0,2.0,642.96,149.99,[AKTIFSPOR],3.0,792.95,213,590,264.31666666666666,0.3333333333333333,0,1
4c135c6a-a5cb-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-23,2020-10-07,2020-10-07,2019-02-23,8.0,1.0,229.99,1480.98,[AKTIFSPOR],9.0,1710.97,237,829,190.10777777777778,0.8888888888888888,3,2
bffe9d22-7363-11ea-92d0-000d3a38a36f,Mobile,Mobile,2019-12-08,2021-05-12,2021-05-12,2019-12-08,1.0,1.0,209.98,110.49,[],2.0,320.46999999999997,20,541,160.23499999999999,0.5,2,0
32314cda-b1ba-11e9-89fa-000d3a38a36f,Mobile,Mobile,2019-07-18,2020-05-30,2020-05-30,2019-07-18,1.0,1.0,99.98,161.97,[KADIN],2.0,261.95,367,684,130.975,0.5,0,1
0d8f5442-acda-11e9-a2fc-000d3a38a36f,Ios App,Offline,2018-05-17,2021-03-28,2018-05-17,2021-03-28,2.0,1.0,160.87,519.96,[],3.0,680.83,65,1111,226.94333333333336,0.6666666666666666,2,2
9c9cb028-dd4c-11ea-9c1f-000d3a38a36f,Mobile,Mobile,2020-08-13,2020-11-12,2020-11-12,2020-08-13,1.0,1.0,80.49,89.99,"[ERKEK, COCUK]",2.0,170.48,201,292,85.24,0.5,0,0
8b791bde-ad8b-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-20,2021-03-29,2018-08-20,2021-03-29,1.0,3.0,270.96,59.99,[],4.0,330.95,64,1016,82.7375,0.25,1,0
68426816-43e8-11ea-8b43-000d3a38a36f,Mobile,Mobile,2019-08-07,2021-01-13,2021-01-13,2019-08-07,1.0,1.0,159.98,239.98,[ERKEK],2.0,399.96,139,664,199.98,0.5,2,0
4247c602-d6a5-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-29,2021-01-14,2021-01-14,2019-08-29,1.0,2.0,134.98,99.99,[KADIN],3.0,234.96999999999997,138,642,78.32333333333332,0.3333333333333333,1,0
6d61e6fc-c901-11ea-ac0a-000d3a38a36f,Android App,Android App,2020-07-18,2021-05-06,2021-05-06,2020-07-18,4.0,1.0,69.99,436.95,"[AKTIFCOCUK, COCUK, KADIN]",5.0,506.94,26,318,101.388,0.8,3,2
0892823a-ad42-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-07-01,2021-03-06,2020-05-12,2021-03-06,3.0,3.0,319.45,299.08,"[COCUK, AKTIFSPOR]",6.0,618.53,87,1066,103.08833333333332,0.5,1,0
24ab0012-a5dd-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-03-06,2021-04-09,2019-03-06,2021-04-09,1.0,1.0,344.98,79.99,[KADIN],2.0,424.97,53,818,212.485,0.5,2,0
598a3196-8cbd-11ea-8f41-000d3a38a36f,Mobile,Offline,2020-05-03,2021-03-12,2020-05-03,2021-03-12,1.0,2.0,159.98,41.99,[AKTIFCOCUK],3.0,201.97,81,394,67.32333333333334,0.3333333333333333,1,0
46670af0-5bd8-11ea-8fb0-000d3a38a36f,Android App,Android App,2020-02-02,2021-05-06,2021-05-06,2020-02-02,3.0,1.0,110.48,279.95,[COCUK],4.0,390.43,26,485,97.6075,0.75,2,2
59af503a-53b4-11ea-abe0-000d3a38a36f,Desktop,Offline,2020-01-19,2020-10-18,2020-01-27,2020-10-18,1.0,4.0,539.69,74.99,"[ERKEK, AKTIFSPOR]",5.0,614.6800000000001,226,499,122.936,0.2,1,1
b45921a0-5b39-11ea-ad7e-000d3a38a36f,Mobile,Offline,2019-12-25,2020-08-05,2020-07-31,2020-08-05,1.0,2.0,322.96,139.99,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",3.0,462.95,300,524,154.31666666666666,0.3333333333333333,0,1
896168e2-6f5f-11ea-b40c-000d3a38a36f,Android App,Offline,2020-01-31,2021-03-26,2020-03-26,2021-03-26,2.0,5.0,409.95,382.39,[KADIN],7.0,792.3399999999999,67,487,113.19142857142856,0.2857142857142857,1,0
9ed77d08-a8b6-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-11-07,2020-11-10,2015-11-07,2020-11-10,1.0,3.0,325.45,143.97,[COCUK],4.0,469.41999999999996,203,2033,117.35499999999999,0.25,1,1
b308f8e0-ed27-11ea-9369-000d3a38a36f,Ios App,Ios App,2020-09-02,2021-05-09,2021-05-09,2020-09-02,1.0,1.0,150.49,119.99,[AKTIFSPOR],2.0,270.48,23,272,135.24,0.5,2,0
6b6ea760-a5a1-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-10-09,2021-04-18,2021-04-18,2020-06-03,6.0,1.0,79.99,1024.45,"[AKTIFCOCUK, COCUK, KADIN]",7.0,1104.44,44,2062,157.77714285714288,0.8571428571428571,3,2
d1ffc3ae-b00c-11e9-9757-000d3a38a36f,Android App,Offline,2019-03-22,2020-07-19,2019-10-12,2020-07-19,2.0,5.0,365.37,339.98,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",7.0,705.35,317,802,100.76428571428572,0.2857142857142857,0,1
3a5b617e-a90f-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-08-16,2020-07-20,2019-12-08,2020-07-20,4.0,1.0,89.99,364.76,[KADIN],5.0,454.75,316,1750,90.95,0.8,0,1
eec73fc2-ff1b-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-08-03,2020-11-11,2020-11-11,2019-08-03,2.0,1.0,59.99,105.98,[KADIN],3.0,165.97,202,668,55.32333333333333,0.6666666666666666,0,2
612f1de0-61ec-11ea-8dd8-000d3a38a36f,Android App,Android App,2019-04-08,2021-03-15,2021-03-15,2020-05-15,1.0,3.0,443.96,693.82,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",4.0,1137.78,78,785,284.445,0.25,1,0
efe1f7e8-4f3a-11ea-99ba-000d3a38a36f,Desktop,Offline,2019-12-03,2021-03-16,2021-03-10,2021-03-16,1.0,2.0,209.98,89.99,[AKTIFCOCUK],3.0,299.96999999999997,77,546,99.99,0.3333333333333333,1,0
c6c23842-2a6d-11ea-b3a7-000d3a38a36f,Android App,Mobile,2019-08-31,2021-05-08,2021-05-08,2020-12-31,4.0,9.0,704.13,521.36,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",13.0,1225.49,24,640,94.26846153846154,0.3076923076923077,1,0
da74d954-2693-11ea-b9a0-000d3a38a36f,Ios App,Ios App,2019-10-25,2021-05-18,2021-05-18,2020-01-22,1.0,2.0,170.72,104.97,[],3.0,275.69,14,585,91.89666666666666,0.3333333333333333,1,0
016521aa-aa88-11e9-a2fc-000d3a38a36f,Android App,Desktop,2018-02-16,2021-05-05,2021-05-05,2019-07-06,9.0,1.0,19.99,1671.29,"[AKTIFCOCUK, AKTIFSPOR]",10.0,1691.28,27,1201,169.128,0.9,3,2
5045a948-43df-11ea-8b43-000d3a38a36f,Android App,Android App,2019-07-16,2020-08-27,2020-08-27,2019-07-27,1.0,3.0,201.94,29.99,[KADIN],4.0,231.93,278,686,57.9825,0.25,0,1
f3be30ca-aff3-11e9-9757-000d3a38a36f,Android App,Offline,2017-05-17,2020-08-13,2019-07-02,2020-08-13,27.0,2.0,486.42,3415.76,[KADIN],29.0,3902.1800000000003,292,1476,134.55793103448278,0.9310344827586207,3,2
35bd894c-ac9f-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-04-11,2020-08-25,2016-04-11,2020-08-25,1.0,1.0,130.49,29.99,[AKTIFSPOR],2.0,160.48000000000002,280,1877,80.24000000000001,0.5,0,1
313f2d00-a324-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-24,2021-05-25,2021-05-25,2019-12-24,1.0,3.0,509.95,253.43,[],4.0,763.38,7,800,190.845,0.25,1,0
4c5efe6c-228b-11ea-8523-000d3a38a36f,Desktop,Desktop,2019-11-09,2020-11-27,2020-11-27,2020-11-16,1.0,2.0,262.98,119.99,"[ERKEK, AKTIFSPOR]",3.0,382.97,186,570,127.65666666666668,0.3333333333333333,1,1
f028012a-5b9c-11ea-886a-000d3a38a36f,Android App,Android App,2019-12-15,2020-06-16,2020-06-16,2019-12-16,1.0,2.0,209.98,171.75,[KADIN],3.0,381.73,350,534,127.24333333333334,0.3333333333333333,0,1
809e09ec-ae1a-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-09-16,2021-05-10,2021-05-10,2021-03-01,7.0,1.0,49.99,948.78,"[COCUK, KADIN, AKTIFSPOR]",8.0,998.77,22,258,124.84625,0.875,3,2
2f01ba8a-a144-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-02-19,2020-06-27,2020-06-27,2019-12-19,2.0,2.0,189.98,220.96,[KADIN],4.0,410.94,339,833,102.735,0.5,0,1
54c9b19c-b0f7-11e9-9757-000d3a38a36f,Mobile,Offline,2017-05-10,2020-09-12,2017-05-10,2020-09-12,1.0,1.0,140.74,99.98,[AKTIFSPOR],2.0,240.72000000000003,262,1483,120.36000000000001,0.5,0,1
6c104a54-acb1-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-08-27,2020-12-22,2020-12-22,2019-09-01,1.0,23.0,2095.53,215.16,[KADIN],24.0,2310.69,161,644,96.27875,0.041666666666666664,1,0
6d0ef9ba-a37d-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-30,2020-07-06,2020-07-06,2019-03-30,1.0,1.0,39.99,262.42,[AKTIFSPOR],2.0,302.41,330,794,151.205,0.5,0,1
db6bd93a-4839-11ea-b6c0-000d3a38a36f,Android App,Android App,2019-09-07,2020-12-18,2020-12-18,2019-10-02,1.0,2.0,99.97,418.96,"[ERKEK, COCUK]",3.0,518.93,165,633,172.97666666666666,0.3333333333333333,1,1
b33b13e2-a5a3-11e9-a2fc-000d3a38a36f,Android App,Offline,2021-01-18,2021-04-12,2021-01-27,2021-04-12,2.0,1.0,170.87,179.98,"[KADIN, AKTIFSPOR]",3.0,350.85,50,134,116.95,0.6666666666666666,2,0
73a3499a-c4f4-11ea-98f7-000d3a38a36f,Ios App,Ios App,2020-07-10,2021-04-26,2021-04-26,2020-07-10,1.0,2.0,375.45,563.18,"[KADIN, AKTIFSPOR]",3.0,938.6299999999999,36,326,312.8766666666666,0.3333333333333333,1,0
0431764a-a3ed-11ea-9c18-000d3a38a36f,Desktop,Desktop,2020-06-01,2020-11-28,2020-11-28,2020-06-01,1.0,1.0,109.99,127.99,"[ERKEK, KADIN]",2.0,237.98,185,365,118.99,0.5,0,0
449cdfe8-d422-11ea-9838-000d3a38a36f,Mobile,Mobile,2020-08-01,2021-01-18,2021-01-18,2020-08-01,1.0,1.0,279.97,129.99,"[KADIN, AKTIFSPOR]",2.0,409.96000000000004,134,304,204.98000000000002,0.5,2,0
614bc27c-5bdb-11ea-8f62-000d3a38a36f,Android App,Mobile,2020-01-29,2021-05-11,2021-05-11,2020-01-29,5.0,1.0,49.99,685.95,"[ERKEK, AKTIFSPOR]",6.0,735.94,21,489,122.65666666666668,0.8333333333333334,3,2
4a5763d0-f5ac-11ea-a533-000d3a38a36f,Android App,Android App,2020-09-12,2021-03-26,2021-03-26,2020-09-12,1.0,1.0,230.49,139.93,[AKTIFSPOR],2.0,370.42,67,262,185.21,0.5,2,0
d0c61066-ae5d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-10-21,2020-08-15,2018-10-21,2020-08-15,1.0,2.0,165.47,169.98,"[KADIN, AKTIFSPOR]",3.0,335.45,290,954,111.81666666666666,0.3333333333333333,0,1
929228ac-a5d4-11e9-a2fc-000d3a38a36f,Android App,Mobile,2019-03-04,2020-05-30,2020-05-30,2019-06-30,4.0,1.0,99.99,451.94,[COCUK],5.0,551.93,367,820,110.386,0.8,0,1
956155ee-514b-11ea-99ba-000d3a38a36f,Ios App,Offline,2019-08-07,2020-06-21,2020-06-04,2020-06-21,2.0,7.0,1251.61,490.95,"[ERKEK, KADIN, AKTIFSPOR]",9.0,1742.56,345,664,193.61777777777777,0.2222222222222222,0,1
8a8995f6-b06e-11e9-9757-000d3a38a36f,Mobile,Offline,2017-05-09,2020-10-04,2017-05-09,2020-10-04,1.0,2.0,220.72,169.98,[KADIN],3.0,390.7,240,1484,130.23333333333332,0.3333333333333333,0,1
460af82a-aa2e-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-12-30,2021-04-26,2018-12-02,2021-04-26,4.0,2.0,319.98,478.97,[],6.0,798.95,36,1614,133.15833333333333,0.6666666666666666,3,0
bed08052-9f68-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2016-05-23,2020-08-26,2020-08-26,2019-10-28,5.0,3.0,349.96,556.76,[AKTIFSPOR],8.0,906.72,279,1835,113.34,0.625,0,1
0754e39e-5eb4-11ea-be5b-000d3a38a36f,Android App,Offline,2019-12-21,2021-02-12,2019-12-21,2021-02-12,1.0,1.0,150.86,276.23,"[COCUK, KADIN]",2.0,427.09000000000003,109,528,213.54500000000002,0.5,2,0
be376c94-29f3-11ea-87cc-000d3a38a36f,Ios App,Ios App,2019-11-13,2021-05-08,2021-05-08,2019-11-13,2.0,1.0,99.99,311.46,[KADIN],3.0,411.45,24,566,137.15,0.6666666666666666,2,2
bedf69da-9e51-11ea-80cd-000d3a38a36f,Android App,Android App,2020-05-24,2020-12-13,2020-12-13,2020-07-15,3.0,1.0,69.99,662.4,"[ERKEK, COCUK, KADIN]",4.0,732.39,170,373,183.0975,0.75,3,2
4d1337aa-28d5-11eb-8a9b-000d3a38a36f,Android App,Android App,2020-02-16,2021-05-22,2021-05-22,2020-11-19,3.0,3.0,609.95,903.07,"[ERKEK, AKTIFSPOR]",6.0,1513.02,10,471,252.17,0.5,1,0
20c579a8-a89b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-11-01,2021-03-30,2016-02-21,2021-03-30,2.0,3.0,389.95,200.08,[AKTIFSPOR],5.0,590.03,63,2039,118.006,0.4,1,0
847eb666-c6aa-11ea-9d14-000d3a38a36f,Ios App,Ios App,2020-07-15,2021-04-29,2021-04-29,2020-07-15,4.0,1.0,129.99,383.96,[ERKEK],5.0,513.95,33,321,102.79,0.8,3,2
276951b2-9e5a-11e9-9897-000d3a38a36f,Android App,Android App,2018-10-17,2021-05-24,2021-05-24,2019-08-26,3.0,1.0,29.99,437.4,[],4.0,467.39,8,958,116.8475,0.75,2,2
22d9762c-d180-11ea-a46d-000d3a38a36f,Android App,Offline,2020-07-29,2021-02-08,2020-07-29,2021-02-08,2.0,2.0,59.98,350.0,"[AKTIFCOCUK, COCUK]",4.0,409.98,113,307,102.495,0.5,2,0
a3cb5822-5bb0-11ea-9aaa-000d3a38a36f,Mobile,Mobile,2020-02-17,2020-08-09,2020-08-09,2020-02-17,1.0,1.0,40.49,99.98,[KADIN],2.0,140.47,296,470,70.235,0.5,0,1
bf5e8806-532d-11ea-acd3-000d3a38a36f,Android App,Android App,2020-02-04,2020-12-21,2020-12-21,2020-02-04,1.0,1.0,89.99,134.15,[AKTIFCOCUK],2.0,224.14,162,483,112.07,0.5,2,0
05fe7b78-abee-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-01-19,2020-08-14,2018-01-19,2020-08-14,1.0,3.0,323.94,49.99,"[ERKEK, KADIN]",4.0,373.93,291,1229,93.4825,0.25,0,1
f6488528-4591-11ea-acaf-000d3a38a36f,Android App,Android App,2019-08-01,2021-02-11,2021-02-11,2019-08-01,7.0,1.0,39.98,1208.91,[ERKEK],8.0,1248.89,110,670,156.11125,0.875,3,2
09a6418c-8cc7-11eb-9aba-000d3a38a36f,Android App,Android App,2019-12-08,2021-03-25,2021-03-25,2019-12-08,1.0,1.0,59.99,114.99,[],2.0,174.98,68,541,87.49,0.5,2,0
4f6d75c8-2062-11ea-87bf-000d3a38a36f,Android App,Offline,2019-05-12,2021-03-17,2020-04-16,2021-03-17,1.0,6.0,717.79,302.96,[COCUK],7.0,1020.75,76,751,145.82142857142858,0.14285714285714285,1,0
483277a0-8d49-11ea-8f41-000d3a38a36f,Ios App,Ios App,2020-05-03,2021-02-05,2021-02-05,2020-07-07,3.0,2.0,169.96,729.4,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",5.0,899.36,116,394,179.872,0.6,3,0
bf32a70c-6d24-11ea-84a8-000d3a38a36f,Ios App,Ios App,2020-02-06,2021-02-07,2021-02-07,2020-02-06,2.0,1.0,160.49,342.96,"[AKTIFCOCUK, ERKEK]",3.0,503.45,114,481,167.81666666666666,0.6666666666666666,2,2
4c4b0b14-b1ed-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-22,2020-11-20,2020-11-20,2019-07-22,3.0,1.0,69.99,275.17,[KADIN],4.0,345.16,193,680,86.29,0.75,0,2
aca0f0b2-6ced-11ea-b576-000d3a38a36f,Mobile,Mobile,2020-02-05,2021-01-16,2021-01-16,2020-02-05,2.0,1.0,60.49,116.99,[KADIN],3.0,177.48,136,482,59.16,0.6666666666666666,2,2
2fe4d0ba-9764-11ea-a9c8-000d3a38a36f,Mobile,Mobile,2020-05-12,2020-06-07,2020-06-07,2020-05-12,1.0,1.0,24.99,49.98,[KADIN],2.0,74.97,359,385,37.485,0.5,0,1
